time_s	force_N
13.295610	1.058151
13.297680	0.668827
13.299750	0.279503
13.301820	0.668827
13.303890	0.279503
13.305960	0.668827
13.308030	0.668827
13.310100	-0.109821
13.312170	-0.499145
13.314240	0.279503
13.316310	0.668827
13.318380	0.668827
13.320450	1.058151
13.322520	1.058151
13.324590	0.668827
13.326660	1.447475
13.328730	0.668827
13.330800	0.279503
13.332870	1.447475
13.334940	1.058151
13.337010	0.279503
13.339080	1.447475
13.341150	0.668827
13.343220	1.447475
13.345290	-0.499145
13.347360	0.279503
13.349430	-0.109821
13.351500	1.058151
13.353570	0.279503
13.355640	1.058151
13.357710	1.058151
13.359780	0.279503
13.361850	0.668827
13.363920	0.279503
13.365990	-0.109821
13.368060	0.668827
13.370130	0.279503
13.372200	0.668827
13.374270	0.668827
13.376340	1.058151
13.378410	1.058151
13.380480	1.058151
13.382550	0.668827
13.384620	0.668827
13.386690	0.279503
13.388760	0.279503
13.390830	0.279503
13.392900	1.058151
13.394970	-0.109821
13.397040	1.058151
13.399110	0.668827
13.401180	0.279503
13.403250	0.668827
13.405320	1.058151
13.407390	1.058151
13.409460	0.668827
13.411530	1.447475
13.413600	0.668827
13.415670	0.668827
13.417740	0.668827
13.419810	1.058151
13.421880	0.668827
13.423950	0.279503
13.426020	-0.109821
13.428090	0.668827
13.430160	-0.109821
13.432230	1.058151
13.434300	0.668827
13.436370	0.668827
13.438440	0.279503
13.440510	0.279503
13.442580	0.279503
13.444650	0.279503
13.446720	0.668827
13.448790	1.058151
13.450860	0.279503
13.452930	0.668827
13.455000	-0.109821
13.457070	0.668827
13.459140	-0.109821
13.461210	1.058151
13.463280	-0.109821
13.465350	0.668827
13.467420	0.668827
13.469490	1.058151
13.471560	1.058151
13.473630	1.058151
13.475700	0.279503
13.477770	0.668827
13.479840	1.058151
13.481910	0.668827
13.483980	0.279503
13.486050	-0.109821
13.488120	0.668827
13.490190	0.668827
13.492260	0.279503
13.494330	0.279503
13.496400	0.279503
13.498470	0.668827
13.500540	1.058151
13.502610	1.058151
13.504680	0.668827
13.506750	-0.109821
13.508820	0.668827
13.510890	0.668827
13.512960	0.668827
13.515030	0.279503
13.517100	0.668827
13.519170	1.058151
13.521240	0.279503
13.523310	0.668827
13.525380	0.668827
13.527450	-0.109821
13.529520	-0.109821
13.531590	0.279503
13.533660	0.668827
13.535730	-0.109821
13.537800	0.279503
13.539870	0.279503
13.541940	0.279503
13.544010	0.279503
13.546080	1.058151
13.548150	0.668827
13.550220	0.279503
13.552290	1.058151
13.554360	0.279503
13.556430	1.058151
13.558500	1.058151
13.560570	0.668827
13.562640	0.668827
13.564710	0.279503
13.566780	0.279503
13.568850	0.668827
13.570920	0.279503
13.572990	1.058151
13.575060	1.058151
13.577130	1.058151
13.579200	0.668827
13.581270	0.668827
13.583340	0.668827
13.585410	0.668827
13.587480	0.668827
13.589550	1.836799
13.591620	1.447475
13.593690	0.279503
13.595760	1.447475
13.597830	0.279503
13.599900	-0.109821
13.601970	0.279503
13.604040	0.668827
13.606110	1.058151
13.608180	0.279503
13.610250	0.668827
13.612320	0.279503
13.614390	-0.499145
13.616460	0.668827
13.618530	0.279503
13.620600	0.668827
13.622670	0.668827
13.624740	0.279503
13.626810	-0.109821
13.628880	0.668827
13.630950	-0.109821
13.633020	0.279503
13.635090	1.058151
13.637160	0.668827
13.639230	1.058151
13.641300	0.279503
13.643370	0.668827
13.645440	1.058151
13.647510	0.668827
13.649580	0.668827
13.651650	0.279503
13.653720	0.279503
13.655790	1.058151
13.657860	0.668827
13.659930	1.058151
13.662000	0.279503
13.664070	0.668827
13.666140	0.279503
13.668210	0.668827
13.670280	-0.109821
13.672350	0.668827
13.674420	0.668827
13.676490	-0.109821
13.678560	0.279503
13.680630	0.668827
13.682700	0.668827
13.684770	1.058151
13.686840	1.058151
13.688910	0.279503
13.690980	0.279503
13.693050	0.279503
13.695120	0.668827
13.697190	1.058151
13.699260	0.668827
13.701330	-0.109821
13.703400	0.279503
13.705470	0.279503
13.707540	-0.109821
13.709610	0.668827
13.711680	-0.109821
13.713750	0.279503
13.715820	1.058151
13.717890	-0.109821
13.719960	0.279503
13.722030	1.058151
13.724100	-0.109821
13.726170	0.279503
13.728240	0.668827
13.730310	-0.109821
13.732380	1.058151
13.734450	-0.109821
13.736520	0.668827
13.738590	0.668827
13.740660	0.668827
13.742730	-0.499145
13.744800	0.279503
13.746870	0.668827
13.748940	0.279503
13.751010	1.058151
13.753080	0.668827
13.755150	0.668827
13.757220	-0.109821
13.759290	0.279503
13.761360	1.058151
13.763430	1.058151
13.765500	0.668827
13.767570	0.668827
13.769640	0.668827
13.771710	-0.109821
13.773780	1.058151
13.775850	0.668827
13.777920	1.058151
13.779990	0.279503
13.782060	1.058151
13.784130	0.668827
13.786200	1.447475
13.788270	0.279503
13.790340	0.279503
13.792410	1.447475
13.794480	0.668827
13.796550	0.279503
13.798620	1.058151
13.800690	0.668827
13.802760	1.058151
13.804830	0.279503
13.806900	-0.109821
13.808970	0.668827
13.811040	0.668827
13.813110	0.668827
13.815180	1.447475
13.817250	0.668827
13.819320	0.279503
13.821390	0.279503
13.823460	0.668827
13.825530	0.668827
13.827600	1.058151
13.829670	0.279503
13.831740	-0.109821
13.833810	0.668827
13.835880	1.058151
13.837950	0.668827
13.840020	0.668827
13.842090	1.058151
13.844160	0.668827
13.846230	0.279503
13.848300	1.058151
13.850370	1.058151
13.852440	0.668827
13.854510	1.447475
13.856580	1.058151
13.858650	0.279503
13.860720	0.668827
13.862790	0.279503
13.864860	-0.109821
13.866930	1.058151
13.869000	-0.499145
13.871070	0.668827
13.873140	0.279503
13.875210	0.668827
13.877280	0.279503
13.879350	0.668827
13.881420	0.668827
13.883490	0.668827
13.885560	0.279503
13.887630	0.279503
13.889700	0.279503
13.891770	0.668827
13.893840	0.668827
13.895910	1.058151
13.897980	0.668827
13.900050	1.058151
13.902120	0.668827
13.904190	-0.109821
13.906260	0.668827
13.908330	0.668827
13.910400	1.447475
13.912470	1.058151
13.914540	0.668827
13.916610	0.668827
13.918680	0.279503
13.920750	0.279503
13.922820	0.668827
13.924890	0.279503
13.926960	0.668827
13.929030	0.668827
13.931100	0.279503
13.933170	-0.109821
13.935240	-0.109821
13.937310	-0.109821
13.939380	0.279503
13.941450	-0.109821
13.943520	0.279503
13.945590	1.058151
13.947660	-0.109821
13.949730	0.279503
13.951800	1.058151
13.953870	-0.109821
13.955940	0.668827
13.958010	1.058151
13.960080	0.668827
13.962150	1.058151
13.964220	0.668827
13.966290	0.668827
13.968360	-0.109821
13.970430	0.668827
13.972500	1.058151
13.974570	0.668827
13.976640	0.279503
13.978710	1.058151
13.980780	-0.499145
13.982850	0.668827
13.984920	0.668827
13.986990	1.058151
13.989060	1.058151
13.991130	0.279503
13.993200	1.058151
13.995270	1.058151
13.997340	0.668827
13.999410	0.668827
14.001480	0.279503
14.003550	0.279503
14.005620	0.668827
14.007690	0.279503
14.009760	1.447475
14.011830	1.058151
14.013900	0.668827
14.015970	0.668827
14.018040	0.279503
14.020110	0.279503
14.022180	1.058151
14.024250	0.668827
14.026320	0.668827
14.028390	-0.109821
14.030460	1.058151
14.032530	0.279503
14.034600	0.279503
14.036670	1.058151
14.038740	-0.499145
14.040810	0.279503
14.042880	0.279503
14.044950	0.668827
14.047020	1.058151
14.049090	0.279503
14.051160	1.058151
14.053230	0.279503
14.055300	0.279503
14.057370	-0.109821
14.059440	1.058151
14.061510	-0.109821
14.063580	1.058151
14.065650	0.668827
14.067720	-0.109821
14.069790	0.279503
14.071860	1.058151
14.073930	0.668827
14.076000	0.668827
14.078070	0.279503
14.080140	0.279503
14.082210	1.058151
14.084280	1.447475
14.086350	0.668827
14.088420	0.668827
14.090490	0.279503
14.092560	0.668827
14.094630	0.279503
14.096700	0.279503
14.098770	0.279503
14.100840	0.668827
14.102910	0.279503
14.104980	0.668827
14.107050	1.447475
14.109120	-0.109821
14.111190	1.058151
14.113260	1.836799
14.115330	1.058151
14.117400	0.668827
14.119470	0.668827
14.121540	0.668827
14.123610	0.668827
14.125680	0.668827
14.127750	1.447475
14.129820	-0.109821
14.131890	0.279503
14.133960	1.058151
14.136030	1.058151
14.138100	1.058151
14.140170	0.279503
14.142240	0.668827
14.144310	0.279503
14.146380	0.279503
14.148450	0.279503
14.150520	1.058151
14.152590	0.279503
14.154660	0.279503
14.156730	0.668827
14.158800	0.668827
14.160870	0.279503
14.162940	1.058151
14.165010	0.668827
14.167080	1.058151
14.169150	0.668827
14.171220	0.279503
14.173290	0.279503
14.175360	1.058151
14.177430	0.279503
14.179500	1.058151
14.181570	-0.109821
14.183640	1.058151
14.185710	0.279503
14.187780	1.447475
14.189850	1.058151
14.191920	-0.109821
14.193990	1.058151
14.196060	1.447475
14.198130	0.668827
14.200200	-0.109821
14.202270	-0.109821
14.204340	1.058151
14.206410	0.668827
14.208480	1.058151
14.210550	0.279503
14.212620	0.279503
14.214690	0.279503
14.216760	1.058151
14.218830	0.279503
14.220900	0.668827
14.222970	1.058151
14.225040	0.279503
14.227110	0.668827
14.229180	1.058151
14.231250	-0.109821
14.233320	0.279503
14.235390	1.058151
14.237460	0.668827
14.239530	0.668827
14.241600	1.058151
14.243670	0.668827
14.245740	0.668827
14.247810	1.447475
14.249880	0.668827
14.251950	0.279503
14.254020	0.279503
14.256090	0.279503
14.258160	0.668827
14.260230	0.668827
14.262300	-0.109821
14.264370	1.058151
14.266440	1.058151
14.268510	0.668827
14.270580	-0.109821
14.272650	0.668827
14.274720	1.058151
14.276790	0.279503
14.278860	1.058151
14.280930	0.668827
14.283000	0.668827
14.285070	0.668827
14.287140	0.668827
14.289210	1.058151
14.291280	0.668827
14.293350	-0.499145
14.295420	0.279503
14.297490	0.668827
14.299560	0.668827
14.301630	0.668827
14.303700	1.058151
14.305770	0.279503
14.307840	-0.109821
14.309910	0.279503
14.311980	0.279503
14.314050	0.668827
14.316120	0.668827
14.318190	1.058151
14.320260	0.668827
14.322330	0.668827
14.324400	0.668827
14.326470	0.279503
14.328540	1.836799
14.330610	0.668827
14.332680	0.279503
14.334750	1.058151
14.336820	0.668827
14.338890	0.279503
14.340960	0.279503
14.343030	-0.109821
14.345100	0.668827
14.347170	0.668827
14.349240	1.058151
14.351310	0.668827
14.353380	0.668827
14.355450	1.058151
14.357520	0.279503
14.359590	-0.109821
14.361660	0.279503
14.363730	-0.109821
14.365800	0.279503
14.367870	1.058151
14.369940	0.279503
14.372010	0.279503
14.374080	0.279503
14.376150	0.668827
14.378220	-0.109821
14.380290	0.279503
14.382360	0.279503
14.384430	1.058151
14.386500	0.668827
14.388570	1.447475
14.390640	-0.109821
14.392710	0.279503
14.394780	0.668827
14.396850	0.668827
14.398920	0.279503
14.400990	0.279503
14.403060	1.058151
14.405130	0.279503
14.407200	0.668827
14.409270	0.668827
14.411340	0.668827
14.413410	0.668827
14.415480	1.447475
14.417550	0.668827
14.419620	-0.109821
14.421690	1.058151
14.423760	0.279503
14.425830	0.668827
14.427900	0.279503
14.429970	0.668827
14.432040	0.279503
14.434110	0.668827
14.436180	0.279503
14.438250	0.668827
14.440320	0.279503
14.442390	0.668827
14.444460	0.668827
14.446530	0.668827
14.448600	1.058151
14.450670	0.668827
14.452740	0.668827
14.454810	-0.109821
14.456880	0.279503
14.458950	-0.888469
14.461020	0.668827
14.463090	0.668827
14.465160	0.668827
14.467230	-0.109821
14.469300	1.058151
14.471370	0.279503
14.473440	0.279503
14.475510	1.058151
14.477580	0.668827
14.479650	-0.109821
14.481720	0.668827
14.483790	0.668827
14.485860	0.279503
14.487930	1.058151
14.490000	1.058151
14.492070	0.279503
14.494140	1.058151
14.496210	1.058151
14.498280	1.058151
14.500350	-0.109821
14.502420	0.279503
14.504490	1.058151
14.506560	0.668827
14.508630	0.279503
14.510700	0.279503
14.512770	0.279503
14.514840	1.058151
14.516910	0.279503
14.518980	1.836799
14.521050	1.058151
14.523120	0.668827
14.525190	0.279503
14.527260	1.447475
14.529330	0.668827
14.531400	-0.109821
14.533470	0.668827
14.535540	0.279503
14.537610	0.668827
14.539680	1.058151
14.541750	0.668827
14.543820	0.668827
14.545890	0.279503
14.547960	-0.109821
14.550030	0.279503
14.552100	1.058151
14.554170	0.668827
14.556240	0.668827
14.558310	0.668827
14.560380	0.279503
14.562450	1.058151
14.564520	0.668827
14.566590	0.668827
14.568660	-0.109821
14.570730	0.668827
14.572800	1.058151
14.574870	0.279503
14.576940	0.279503
14.579010	1.058151
14.581080	0.279503
14.583150	-0.109821
14.585220	0.279503
14.587290	0.279503
14.589360	0.668827
14.591430	-0.109821
14.593500	-0.109821
14.595570	0.668827
14.597640	0.668827
14.599710	0.279503
14.601780	0.279503
14.603850	-0.109821
14.605920	0.279503
14.607990	1.058151
14.610060	0.279503
14.612130	1.447475
14.614200	-0.109821
14.616270	0.279503
14.618340	1.058151
14.620410	-0.109821
14.622480	0.668827
14.624550	1.058151
14.626620	0.279503
14.628690	0.668827
14.630760	1.058151
14.632830	0.668827
14.634900	0.668827
14.636970	0.668827
14.639040	0.668827
14.641110	1.058151
14.643180	1.058151
14.645250	0.668827
14.647320	-0.109821
14.649390	0.279503
14.651460	0.668827
14.653530	0.668827
14.655600	1.058151
14.657670	0.279503
14.659740	1.058151
14.661810	0.668827
14.663880	0.279503
14.665950	-0.499145
14.668020	0.668827
14.670090	0.668827
14.672160	0.668827
14.674230	1.058151
14.676300	0.279503
14.678370	-0.109821
14.680440	1.447475
14.682510	0.668827
14.684580	0.279503
14.686650	0.668827
14.688720	1.058151
14.690790	1.447475
14.692860	1.447475
14.694930	1.058151
14.697000	0.279503
14.699070	0.279503
14.701140	1.058151
14.703210	1.447475
14.705280	0.279503
14.707350	1.447475
14.709420	0.279503
14.711490	0.279503
14.713560	1.447475
14.715630	1.058151
14.717700	1.058151
14.719770	1.447475
14.721840	-0.109821
14.723910	0.279503
14.725980	1.058151
14.728050	1.058151
14.730120	-0.499145
14.732190	0.279503
14.734260	1.058151
14.736330	0.279503
14.738400	-0.109821
14.740470	0.279503
14.742540	1.058151
14.744610	-0.109821
14.746680	0.668827
14.748750	0.279503
14.750820	1.058151
14.752890	-0.109821
14.754960	0.668827
14.757030	-0.109821
14.759100	1.058151
14.761170	-0.109821
14.763240	0.279503
14.765310	0.668827
14.767380	0.668827
14.769450	-0.109821
14.771520	0.668827
14.773590	0.279503
14.775660	0.668827
14.777730	-0.109821
14.779800	0.668827
14.781870	0.668827
14.783940	0.668827
14.786010	0.279503
14.788080	0.279503
14.790150	0.279503
14.792220	0.668827
14.794290	0.279503
14.796360	0.668827
14.798430	1.058151
14.800500	0.279503
14.802570	-0.109821
14.804640	1.836799
14.806710	1.058151
14.808780	0.668827
14.810850	0.668827
14.812920	0.279503
14.814990	0.279503
14.817060	0.668827
14.819130	-0.109821
14.821200	0.668827
14.823270	1.058151
14.825340	-0.109821
14.827410	1.058151
14.829480	0.668827
14.831550	1.058151
14.833620	0.279503
14.835690	-0.109821
14.837760	1.058151
14.839830	0.279503
14.841900	0.279503
14.843970	0.279503
14.846040	0.668827
14.848110	0.279503
14.850180	0.279503
14.852250	0.668827
14.854320	1.058151
14.856390	1.058151
14.858460	1.447475
14.860530	1.058151
14.862600	0.668827
14.864670	1.447475
14.866740	0.668827
14.868810	0.279503
14.870880	-0.109821
14.872950	0.279503
14.875020	0.279503
14.877090	0.279503
14.879160	-0.109821
14.881230	-0.109821
14.883300	-0.109821
14.885370	-0.109821
14.887440	0.668827
14.889510	0.279503
14.891580	1.058151
14.893650	0.279503
14.895720	1.058151
14.897790	1.058151
14.899860	0.279503
14.901930	0.668827
14.904000	0.668827
14.906070	0.668827
14.908140	0.279503
14.910210	-0.109821
14.912280	0.279503
14.914350	1.447475
14.916420	1.058151
14.918490	0.668827
14.920560	0.668827
14.922630	0.668827
14.924700	0.279503
14.926770	0.279503
14.928840	0.668827
14.930910	0.279503
14.932980	0.279503
14.935050	0.668827
14.937120	0.668827
14.939190	1.058151
14.941260	0.279503
14.943330	0.279503
14.945400	0.279503
14.947470	0.279503
14.949540	0.668827
14.951610	0.668827
14.953680	1.058151
14.955750	0.668827
14.957820	0.279503
14.959890	0.668827
14.961960	0.668827
14.964030	0.668827
14.966100	-0.109821
14.968170	0.668827
14.970240	0.279503
14.972310	0.668827
14.974380	0.279503
14.976450	1.058151
14.978520	1.058151
14.980590	1.058151
14.982660	0.668827
14.984730	1.058151
14.986800	1.058151
14.988870	0.668827
14.990940	0.668827
14.993010	0.279503
14.995080	-0.109821
14.997150	1.447475
14.999220	0.668827
15.001290	0.668827
15.003360	0.668827
15.005430	0.668827
15.007500	0.279503
15.009570	1.058151
15.011640	-0.109821
15.013710	0.668827
15.015780	0.279503
15.017850	-0.499145
15.019920	1.447475
15.021990	1.447475
15.024060	1.447475
15.026130	0.668827
15.028200	0.279503
15.030270	0.668827
15.032340	-0.109821
15.034410	-0.109821
15.036480	-0.109821
15.038550	-0.109821
15.040620	-0.109821
15.042690	0.668827
15.044760	0.279503
15.046830	1.058151
15.048900	0.279503
15.050970	-0.109821
15.053040	1.058151
15.055110	1.447475
15.057180	-0.109821
15.059250	0.668827
